"idMed";"medicineName";"donVi";"giaTien";"tonKho";"category_ID"
1;"Fentanyl (citrat)";"vy";100000.0;120;1
2;"Halothan";"chai";100000.0;50;1
3;"Ketamin (hydrolorid)";"chai";100000.0;120;1
4;"Thiopental";"vien";100000.0;50;1
5;"Bupivacain hydrolorid";"chai";100000.0;602;1
6;"Lidocain hydrolorid";"chai";100000.0;412;1
7;"Procain hydrolorid";"chai";100000.0;120;1
8;"Epherin hydrolorid";"chai";100000.0;70;1
9;"Atropin Sulfat";"chai";100000.0;120;1
10;"Morphin hydrolorid";"chai";100000.0;100;1
11;"Acid Acetylsalicylic";"vy";100000.0;71;2
12;"Diclofenac";"vy";100000.0;84;2
13;"Ibuprofen";"vy";100000.0;100;2
14;"Meloxicam";"vy";100000.0;160;2
15;"Paracetamol";"vy";100000.0;100;2
16;"Piroxicam";"vy";100000.0;121;2
17;"Morphine Sulfat";"vy";100000.0;121;2
18;"Pethidin Hydrolorid";"chai";100000.0;412;2
19;"Amitriptylin";"chai";100000.0;70;2
20;"Cyclicine";"vy";100000.0;10;2
21;"Dexamethason";"vy";100000.0;74;2
22;"Dexamethason phosphat";"vy";100000.0;140;2
23;"Diazepam 5mg";"vy";100000.0;120;2
24;"Docusate Natrium";"chai";100000.0;100;2
25;"Fluoxetin (hydrolorid)";"vy";100000.0;100;2
26;"Hyoscin Butylbromid";"vy";100000.0;100;2
27;"Lactulose";"chai";100000.0;105;2
28;"Midazolam";"chai";100000.0;170;2
29;"Ondansetron (hydrolorid)";"vien";100000.0;140;2
30;"Alimemazin";"vy";100000.0;170;3
31;"Clopheniramin";"vien";100000.0;40;3
32;"Methylprednisolon";"chai";100000.0;100;3
33;"Prednisolon";"vy";100000.0;1000;3
34;"Loratadin";"vy";100000.0;1501;3
35;"Promethazin Hydrolorid";"chai";100000.0;100;3
36;"Astropin sulfat";"chai";100000.0;1000;4
37;"Deferoxamin mesylat";"chai";100000.0;1211;4
38;"Dimecaprol";"chai";100000.0;101;4
39;"Hydroxocobalamin";"chai";100000.0;1001;4
40;"Methionin";"chai";100000.0;100;4
41;"Naloxone";"chai";100000.0;120;4
42;"Natri calxi edetat";"chai";100000.0;100;4
43;"Natri thiosulfat";"chai";100000.0;101;4
44;"Penicilamin";"chai";100000.0;1000;4
45;"Pralidoxim clorid";"chai";100000.0;1000;4
